ItemName (values actual state),itemid
Acacia Button,acacia_button
Acacia Door,acacia_door
Acacia Fence,acacia_fence
Acacia Fence Gate,acacia_fence_gate
Acacia Hanging Sign,acacia_hanging_sign
Acacia Leaves,acacia_leaves
Acacia Log,acacia_log
Acacia Planks,acacia_planks
Acacia Pressure Plate,acacia_pressure_plate
Acacia Sapling,acacia_sapling
Acacia Shelf,acacia_shelf
Acacia Sign,acacia_sign
Acacia Slab,acacia_slab
Acacia Stairs,acacia_stairs
Acacia Trapdoor,acacia_trapdoor
Acacia Wood,acacia_wood
Activator Rail,activator_rail
Allium,allium
Amethyst Block,Amethyst_block
Amethyst Cluster,amethyst_cluster
Amethyst Shard,amethyst_shard
Ancient Debris,ancient_debris
Andesite,andesite
Andesite Slab,andesite_slab
Andesite Stairs,andesite_stairs
Andesite Wall,andesite_wall
Angler Pottery Sherd,angler_pottery_sherd
Anvil,anvil
Apple,apple
Archer Pottery Sherd,archer_pottery_sherd
Armadillo Scute,armadillo_scute
Armor Stand,armor_stand
Arms Up Pottery Sherd,arms_up_pottery_sherd
Arrow,arrow
Arrow Of Fire Resistance,arrow_of_fire_resistance
Arrow Of Fire Resistance (Long),arrow_of_fire_resistance_long
Arrow Of Harming,arrow_of_harming
Arrow Of Harming (Strong),arrow_of_harming_strong
Arrow Of Healing,arrow_of_healing
Arrow Of Healing (Strong),arrow_of_healing_strong
Arrow Of Infestation,arrow_of_infestation
Arrow Of Invisibility,arrow_of_invisibility
Arrow Of Invisibility (Long),arrow_of_invisibility_long
Arrow Of Leaping,arrow_of_leaping
Arrow Of Leaping (Long),arrow_of_leaping_long
Arrow Of Leaping (Strong),arrow_of_leaping_strong
Arrow Of Night Vision,arrow_of_night_vision
Arrow Of Night Vision (Long),arrow_of_night_vision_long
Arrow Of Oozing,arrow_of_oozing
Arrow Of Poison,arrow_of_poison
Arrow Of Poison (Long),arrow_of_poison_long
Arrow Of Poison (Strong),arrow_of_poison_strong
Arrow Of Regeneration,arrow_of_regeneration
Arrow Of Regeneration (Long),arrow_of_regeneration_long
Arrow Of Regeneration (Strong),arrow_of_regeneration_strong
Arrow Of Slow Falling,arrow_of_slow_falling
Arrow Of Slow Falling (Long),arrow_of_slow_falling_long
Arrow Of Slowness,arrow_of_slowness
Arrow Of Slowness (Long),arrow_of_slowness_long
Arrow Of Slowness (Strong),arrow_of_slowness_strong
Arrow Of Strength,
Arrow Of Strength (Long),
Arrow Of Strength (Strong),
Arrow Of Swiftness,
Arrow Of Swiftness (Long),
Arrow Of Swiftness (Strong),
Arrow Of The Turtle Master,
Arrow Of The Turtle Master (Long),
Arrow Of The Turtle Master (Strong),
Arrow Of Water Breathing,
Arrow Of Water Breathing (Long),
Arrow Of Weakness,
Arrow Of Weakness (Long),
Arrow Of Weaving,
Arrow Of Wind Charging,
Azalea,azalea
Azalea Leaves,azalea_leaves
Azure Bluet,azure_bluet
Baked Potato,baked_potato
Bamboo,bamboo
Bamboo Block,Bamboo_block
Bamboo Button,bamboo_button
Bamboo Door,bamboo_door
Bamboo Fence,bamboo_fence
Bamboo Fence Gate,bamboo_fence_gate
Bamboo Hanging Sign,bamboo_hanging_sign
Bamboo Mosaic,bamboo_mosaic
Bamboo Mosaic Slab,bamboo_mosaic_slab
Bamboo Mosaic Stairs,bamboo_mosaic_stairs
Bamboo Planks,bamboo_planks
Bamboo Pressure Plate,bamboo_pressure_plate
Bamboo Shelf,bamboo_shelf
Bamboo Sign,bamboo_sign
Bamboo Slab,bamboo_slab
Bamboo Stairs,bamboo_stairs
Bamboo Trapdoor,bamboo_trapdoor
Barrel,barrel
Basalt,basalt
Beacon,beacon
Bee Nest,bee_nest
Beehive,beehive
Beetroot,beetroot
Beetroot Seeds,beetroot_seeds
Bell,bell
Big Dripleaf,big_dripleaf
Birch Button,birch_button
Birch Door,birch_door
Birch Fence,birch_fence
Birch Fence Gate,birch_fence_gate
Birch Hanging Sign,birch_hanging_sign
Birch Leaves,birch_leaves
Birch Log,birch_log
Birch Planks,birch_planks
Birch Pressure Plate,birch_pressure_plate
Birch Sapling,birch_sapling
Birch Shelf,birch_shelf
Birch Sign,birch_sign
Birch Slab,birch_slab
Birch Stairs,birch_stairs
Birch Trapdoor,birch_trapdoor
Birch Wood,birch_wood
Black Banner,black_banner
Black Candle,black_candle
Black Carpet,black_carpet
Black Concrete,black_concrete
Black Concrete Powder,black_concrete_powder
Black Dye,black_dye
Black Glazed Terracotta,black_glazed_terracotta
Black Stained Glass,black_stained_glass
Black Stained Glass Pane,black_stained_glass_pane
Black Terracotta,black_terracotta
Black Wool,black_wool
Blackstone,blackstone
Blackstone Slab,blackstone_slab
Blackstone Stairs,blackstone_stairs
Blackstone Wall,blackstone_wall
Blade Pottery Sherd,blade_pottery_sherd
Blast Furnace,blast_furnace
Blaze Powder,blaze_powder
Blaze Rod,blaze_rod
Blue Banner,blue_banner
Blue Candle,blue_candle
Blue Carpet,blue_carpet
Blue Concrete,blue_concrete
Blue Concrete Powder,blue_concrete_powder
Blue Dye,blue_dye
Blue Egg,blue_egg
Blue Glazed Terracotta,blue_glazed_terracotta
Blue Ice,blue_ice
Blue Orchid,blue_orchid
Blue Stained Glass,blue_stained_glass
Blue Stained Glass Pane,blue_stained_glass_pane
Blue Terracotta,blue_terracotta
Blue Wool,blue_wool
Bolt Armor Trim,bolt_armor_trim_smithing_template
Bone,bone
Bone Block,bone_block
Bone Meal,bone_meal
Book,book
Bookshelf,bookshelf
Bottle O' Enchanting,experience_bottle
Bowl,bowl
Brain Coral,brain_coral
Brain Coral Block,brain_coral_block
Brain Coral Fan,brain_coral_fan
Bread,bread
Breeze Rod,breeze_rod
Brewer Pottery Sherd,brewer_pottery_sherd
Brewing Stand,brewing_stand
Brick,brick
Brick Slab,brick_slab
Brick Stairs,brick_stairs
Brick Wall,brick_wall
Bricks,bricks
Brown Banner,brown_banner
Brown Candle,brown_candle
Brown Carpet,brown_carpet
Brown Concrete,brown_concrete
Brown Concrete Powder,brown_concrete_powder
Brown Dye,brown_dye
Brown Egg,brown_egg
Brown Glazed Terracotta,brown_glazed_terracotta
Brown Mushroom,brown_mushroom
Brown Mushroom Block,brown_mushroom_block
Brown Stained Glass,brown_stained_glass
Brown Stained Glass Pane,brown_stained_glass_pane
Brown Terracotta,brown_terracotta
Brown Wool,brown_wool
Bubble Coral,bubble_coral
Bubble Coral Block,bubble_coral_block
Bubble Coral Fan,bubble_coral_fan
Bucket,bucket
Burn Pottery Sherd,burn_pottery_sherd
Bush,bush
Cactus,cactus
Cactus Flower,cactus_flower
Calcite,calcite
Calibrated Sculk Sensor,calibrated_sculk_sensor
Campfire,campfire
Candle,candle
Carrot,carrot
Cartography Table,cartography_table
Carved Pumpkin,carved_pumpkin
Cauldron,cauldron
Chain,chain
Charcoal,charcoal
Cherry Button,cherry_button
Cherry Door,cherry_door
Cherry Fence,cherry_fence
Cherry Fence Gate,cherry_fence_gate
Cherry Hanging Sign,cherry_hanging_sign
Cherry Leaves,cherry_leaves
Cherry Log,cherry_log
Cherry Planks,cherry_planks
Cherry Pressure Plate,cherry_pressure_plate
Cherry Sapling,cherry_sapling
Cherry Shelf,cherry_shelf
Cherry Sign,cherry_sign
Cherry Slab,cherry_slab
Cherry Stairs,cherry_stairs
Cherry Trapdoor,cherry_trapdoor
Cherry Wood,cherry_wood
Chest,chest
Chipped Anvil,chipped_anvil
Chiseled Bookshelf,chiseled_bookshelf
Chiseled Cinnabar,chiseled_cinnabar
Chiseled Copper,chiseled_copper
Chiseled Deepslate,chiseled_deepslate
Chiseled Nether Bricks,chiseled_nether_bricks
Chiseled Polished Blackstone,chiseled_polished_blackstone
Chiseled Quartz Block,chiseled_quartz_block
Chiseled Red Sandstone,chiseled_red_sandstone
Chiseled Resin Bricks,chiseled_resin_bricks
Chiseled Sandstone,chiseled_sandstone
Chiseled Stone Bricks,chiseled_stone_bricks
Chiseled Sulfur,chiseled_sulfur
Chiseled Tuff,chiseled_tuff
Chiseled Tuff Bricks,chiseled_tuff_bricks
Chorus Flower,chorus_flower
Chorus Fruit,chorus_fruit
Cinnabar,cinnabar
Cinnabar Brick Slab,cinnabar_brick_slab
Cinnabar Brick Stairs,cinnabar_brick_stairs
Cinnabar Brick Wall,cinnabar_brick_wall
Cinnabar Bricks,cinnabar_bricks
Cinnabar Slab,cinnabar_slab
Cinnabar Stairs,cinnabar_stairs
Cinnabar Wall,cinnabar_wall
Clay,clay
Clay Ball,clay_ball
Clock,clock
Coal,coal
Coal Block,Coal_block
Coal Ore,coal_ore
Coarse Dirt,coarse_dirt
Coast Armor Trim,coast_armor_trim_smithing_template
Cobbled Deepslate,cobbled_deepslate
Cobbled Deepslate Slab,cobbled_deepslate_slab
Cobbled Deepslate Stairs,cobbled_deepslate_stairs
Cobbled Deepslate Wall,cobbled_deepslate_wall
Cobblestone,cobblestone
Cobblestone Slab,cobblestone_slab
Cobblestone Stairs,cobblestone_stairs
Cobblestone Wall,cobblestone_wall
Cobweb,cobweb
Closed Eyeblossom,closed_eyeblossom
Cocoa Beans,cocoa_beans
Compass,compass
Composter,composter
Conduit,conduit
Cooked Chicken,cooked_chicken
Cooked Cod,cooked_cod
Cooked Mutton,cooked_mutton
Cooked Porkchop,cooked_porkchop
Cooked Rabbit,cooked_rabbit
Cooked Salmon,cooked_salmon
Cookie,cookie
Copper Bars,copper_bars
Copper Block,Copper_block
Copper Bulb,copper_bulb
Copper Chain,copper_chain
Copper Chest,copper_chest
Copper Door,copper_door
Copper Grate,copper_grate
Copper ingot,copper_ingot
Copper Lantern,copper_lantern
Copper Nugget,copper_nugget
Copper Ore,copper_ore
Copper Torch,copper_torch
Copper Trapdoor,copper_trapdoor
Cornflower,cornflower
Cracked Deepslate Bricks,cracked_deepslate_bricks
Cracked Deepslate Tiles,cracked_deepslate_tiles
Cracked Nether Bricks,cracked_nether_bricks
Cracked Polished Blackstone Bricks,cracked_polished_blackstone_bricks
Cracked Stone Bricks,cracked_stone_bricks
Crafter,crafter
Crafting Table,crafting_table
Creaking Heart,creaking_heart
Creeper Head,creeper_head
Crimson Button,crimson_button
Crimson Door,crimson_door
Crimson Fence,crimson_fence
Crimson Fence Gate,crimson_fence_gate
Crimson Fungus,crimson_fungus
Crimson Hanging Sign,crimson_hanging_sign
Crimson Hyphae,crimson_hyphae
Crimson Nylium,crimson_nylium
Crimson Planks,crimson_planks
Crimson Pressure Plate,crimson_pressure_plate
Crimson Roots,crimson_roots
Crimson Shelf,crimson_shelf
Crimson Sign,crimson_sign
Crimson Slab,crimson_slab
Crimson Stairs,crimson_stairs
Crimson Stem,crimson_stem
Crimson Trapdoor,crimson_trapdoor
Crying Obsidian,crying_obsidian
Cut Copper,cut_copper
Cut Copper Slab,cut_copper_slab
Cut Copper Stairs,cut_copper_stairs
Cut Red Sandstone,cut_red_sandstone
Cut Red Sandstone Slab,cut_red_sandstone_slab
Cut Sandstone,cut_sandstone
Cut Sandstone Slab,cut_sandstone_slab
Cyan Banner,cyan_banner
Cyan Candle,cyan_candle
Cyan Carpet,cyan_carpet
Cyan Concrete,cyan_concrete
Cyan Concrete Powder,cyan_concrete_powder
Cyan Dye,cyan_dye
Cyan Glazed Terracotta,cyan_glazed_terracotta
Cyan Stained Glass,cyan_stained_glass
Cyan Stained Glass Pane,cyan_stained_glass_pane
Cyan Terracotta,cyan_terracotta
Cyan Wool,cyan_wool
Damaged Anvil,damaged_anvil
Dandelion,dandelion
Danger Pottery Sherd,danger_pottery_sherd
Dark Oak Button,dark_oak_button
Dark Oak Door,dark_oak_door
Dark Oak Fence,dark_oak_fence
Dark Oak Fence Gate,dark_oak_fence_gate
Dark Oak Hanging Sign,dark_oak_hanging_sign
Dark Oak Leaves,dark_oak_leaves
Dark Oak Log,dark_oak_log
Dark Oak Planks,dark_oak_planks
Dark Oak Pressure Plate,dark_oak_pressure_plate
Dark Oak Sapling,dark_oak_sapling
Dark Oak Shelf,dark_oak_shelf
Dark Oak Sign,dark_oak_sign
Dark Oak Slab,dark_oak_slab
Dark Oak Stairs,dark_oak_stairs
Dark Oak Trapdoor,dark_oak_trapdoor
Dark Oak Wood,dark_oak_wood
Dark Prismarine,dark_prismarine
Dark Prismarine Slab,dark_prismarine_slab
Dark Prismarine Stairs,dark_prismarine_stairs
Daylight Detector,daylight_detector
Dead Brain Coral,dead_brain_coral
Dead Brain Coral Block,dead_brain_coral_block
Dead Brain Coral Fan,dead_brain_coral_fan
Dead Bubble Coral,dead_bubble_coral
Dead Bubble Coral Block,dead_bubble_coral_block
Dead Bubble Coral Fan,dead_bubble_coral_fan
Dead Bush,dead_bush
Dead Fire Coral,dead_fire_coral
Dead Fire Coral Block,dead_fire_coral_block
Dead Fire Coral Fan,dead_fire_coral_fan
Dead Horn Coral,dead_horn_coral
Dead Horn Coral Block,dead_horn_coral_block
Dead Horn Coral Fan,dead_horn_coral_fan
Dead Tube Coral,dead_tube_coral
Dead Tube Coral Block,dead_tube_coral_block
Dead Tube Coral Fan,dead_tube_coral_fan
Decorated Pot,decorated_pot
Deepslate,deepslate
Deepslate Brick Slab,deepslate_brick_slab
Deepslate Brick Stairs,deepslate_brick_stairs
Deepslate Brick Wall,deepslate_brick_wall
Deepslate Bricks,deepslate_bricks
Deepslate Coal Ore,deepslate_coal_ore
Deepslate Copper Ore,deepslate_copper_ore
Deepslate Diamond Ore,deepslate_diamond_ore
Deepslate Emerald Ore,deepslate_emerald_ore
Deepslate Gold Ore,deepslate_gold_ore
Deepslate Iron Ore,deepslate_iron_ore
Deepslate Lapis Ore,deepslate_lapis_ore
Deepslate Redstone Ore,deepslate_redstone_ore
Deepslate Tile Slab,deepslate_tile_slab
Deepslate Tile Stairs,deepslate_tile_stairs
Deepslate Tile Wall,deepslate_tile_wall
Deepslate Tiles,deepslate_tiles
Detector Rail,detector_rail
Diamond,diamond
Diamond Block,Diamond_block
Diamond Ore,diamond_ore
Diorite,diorite
Diorite Slab,diorite_slab
Diorite Stairs,diorite_stairs
Diorite Wall,diorite_wall
Dirt,dirt
Dirt Path,dirt path
Disc Fragment,disc_fragment
Dispenser,dispenser
Dragon Breath,dragon_breath
Dragon Egg,dragon_egg
Dragon Head,dragon_head
Dried Ghast,dried_ghast
Dried Kelp,dried_kelp
Dried Kelp Block,dried_kelp_block
Dripstone Block,dripstone_block
Dropper,dropper
Dune Armor Trim,dune_armor_trim_smithing_template
Echo Shard,echo_shard
Egg,egg
Emerald,emerald
Emerald Block,Emerald_block
Emerald Ore,emerald_ore
Empty Locator Map,
Empty Map,empty_map
Enchanted Golden Apple,enchanted_golden_apple
Enchanting Table,enchanting_table
End Crystal,end_crystal
End Rod,end_rod
End Stone,end_stone
End Stone Brick Slab,end_stone_brick_slab
End Stone Brick Stairs,end_stone_brick_stairs
End Stone Brick Wall,end_stone_brick_wall
End Stone Bricks,end_stone_bricks
Ender Chest,ender_chest
Ender Pearl,ender_pearl
Explorer Pottery Sherd,explorer_pottery_sherd
Exposed Chiseled Copper,exposed_chiseled_copper
Exposed Copper,exposed_copper
Exposed Copper Bars,exposed_copper_bars
Exposed Copper Bulb,exposed_copper_bulb
Exposed Copper Chain,exposed_copper_chain
Exposed Copper Chest,exposed_copper_chest
Exposed Copper Door,exposed_copper_door
Exposed Copper Grate,exposed_copper_grate
Exposed Copper Lantern,exposed_copper_lantern
Exposed Copper Trapdoor,exposed_copper_trapdoor
Exposed Cut Copper,exposed_cut_copper
Exposed Cut Copper Slab,exposed_cut_copper_slab
Exposed Cut Copper Stairs,exposed_cut_copper_stairs
Exposed Lightning Rod,exposed_lightning_rod
Eye Armor Trim,eye_armor_trim_smithing_template
Eye Of Ender,ender_eye
Feather,feather
Fermented Spider Eye,fermented_spider_eye
Fern,fern
Fire Charge,fire_charge
Fire Coral,fire_coral
Fire Coral Block,fire_coral_block
Fire Coral Fan,fire_coral_fan
Firefly Bush,firefly_bush
Firework Rocket (Flight Duration: 1),firework_rocket_1
Firework Rocket (Flight Duration: 2),firework_rocket_2
Firework Rocket (Flight Duration: 3),firework_rocket_3
Firework Star,firework_star
Fletching Table,fletching_table
Flint,flint
Flow Armor Trim,flow_armor_trim_smithing_template
Flow Pottery Sherd,flow_pottery_sherd
Flower Pot,flower_pot
Flowering Azalea,flowering_azalea
Flowering Azalea Leaves,flowering_azalea_leaves
Friend Pottery Sherd,friend_pottery_sherd
Frogspawn,
Furnace,furnace
Ghast Tear,ghast_tear
Gilded Blackstone,gilded_blackstone
Glass,glass
Glass Bottle,glass_bottle
Glass Pane,glass_pane
Glistering Melon Slice,glistering_melon_slice
Glow Berries,glow_berries
Glow Ink Sac,glow_ink_sac
Glow Item Frame,glow_item_frame
Glow Lichen,glow_lichen
Glowstone,glowstone
Glowstone Dust,glowstone_dust
Gold Block,Gold_block
Gold Ingot,gold_ingot
Gold Nugget,gold_nugget
Gold Ore,gold_ore
Golden Apple,golden_apple
Golden Carrot,golden_carrot
Golden Dandelion,golden_dandelion
Granite,granite
Granite Slab,granite_slab
Granite Stairs,granite_stairs
Granite Wall,granite_wall
Grass Block,grass_block
Gravel,gravel
Gray Banner,gray_banner
Gray Candle,gray_candle
Gray Carpet,gray_carpet
Gray Concrete,gray_concrete
Gray Concrete Powder,gray_concrete_powder
Gray Dye,gray_dye
Gray Glazed Terracotta,gray_glazed_terracotta
Gray Stained Glass,gray_stained_glass
Gray Stained Glass Pane,gray_stained_glass_pane
Gray Terracotta,gray_terracotta
Gray Wool,gray_wool
Green Banner,green_banner
Green Candle,green_candle
Green Carpet,green_carpet
Green Concrete,green_concrete
Green Concrete Powder,green_concrete_powder
Green Dye,green_dye
Green Glazed Terracotta,green_glazed_terracotta
Green Stained Glass,green_stained_glass
Green Stained Glass Pane,green_stained_glass_pane
Green Terracotta,green_terracotta
Green Wool,green_wool
Grindstone,grindstone
Gunpowder,gunpowder
Guster Pottery Sherd,guster_pottery_sherd
Hanging Roots,hanging_roots
Hay Bale,
Heart Of The Sea,heart_of_the_sea
Heart Pottery Sherd,heart_pottery_sherd
Heartbreak Pottery Sherd,heartbreak_pottery_sherd
Heavy Core,heavy_core
Heavy Weighted Pressure Plate,heavy_weighted_pressure_plate
Honey Block,honey_block
Honey Bottle,honey_bottle
Honeycomb,honeycomb
Honeycomb Block,honeycomb_block
Hopper,hopper
Horn Coral,horn_coral
Horn Coral Block,horn_coral_block
Horn Coral Fan,horn_coral_fan
Host Armor Trim,host_armor_trim_smithing_template
Howl Pottery Sherd,howl_pottery_sherd
Ice,ice
Ink Sac,ink_sac
Iron Bars,iron_bars
Iron Block,Iron_block
Iron Door,iron_door
Iron Ingot,iron_ingot
Iron Nugget,iron_nugget
Iron Ore,iron_ore
Iron Trapdoor,iron_trapdoor
Item Frame,item_frame
Jack O' Lantern,jack_o_lantern
Jukebox,jukebox
Jungle Button,jungle_button
Jungle Door,jungle_door
Jungle Fence,jungle_fence
Jungle Fence Gate,jungle_fence_gate
Jungle Hanging Sign,jungle_hanging_sign
Jungle Leaves,jungle_leaves
Jungle Log,jungle_log
Jungle Planks,jungle_planks
Jungle Pressure Plate,jungle_pressure_plate
Jungle Sapling,jungle_sapling
Jungle Shelf,jungle_shelf
Jungle Sign,jungle_sign
Jungle Slab,jungle_slab
Jungle Stairs,jungle_stairs
Jungle Trapdoor,jungle_trapdoor
Jungle Wood,jungle_wood
Kelp,kelp
Ladder,ladder
Lantern,lantern
Lapis Block,Lapis_block
Lapis Lazuli,lapis_lazuli
Lapis Lazuli Ore,lapis_ore
Large Amethyst Bud,large_amethyst_bud
Large Fern,large_fern
Lead,lead
Leaf Litter,leaf_litter
Leather,leather
Lectern,lectern
Lever,lever
Light Blue Banner,light_blue_banner
Light Blue Candle,light_blue_candle
Light Blue Carpet,light_blue_carpet
Light Blue Concrete,light_blue_concrete
Light Blue Concrete Powder,light_blue_concrete_powder
Light Blue Dye,light_blue_dye
Light Blue Glazed Terracotta,light_blue_glazed_terracotta
Light Blue Stained Glass,light_blue_stained_glass
Light Blue Stained Glass Pane,light_blue_stained_glass_pane
Light Blue Terracotta,light_blue_terracotta
Light Blue Wool,light_blue_wool
Light Gray Banner,light_gray_banner
Light Gray Candle,light_gray_candle
Light Gray Carpet,light_gray_carpet
Light Gray Concrete,light_gray_concrete
Light Gray Concrete Powder,light_gray_concrete_powder
Light Gray Dye,light_gray_dye
Light Gray Glazed Terracotta,light_gray_glazed_terracotta
Light Gray Stained Glass,light_gray_stained_glass
Light Gray Stained Glass Pane,light_gray_stained_glass_pane
Light Gray Terracotta,light_gray_terracotta
Light Gray Wool,light_gray_wool
Light Weighted Pressure Plate,light_weighted_pressure_plate
Lightning Rod,lightning_rod
Lilac,lilac
Lily Of The Valley,lily_of_the_valley
Lily Pad,lily_pad
Lime Banner,lime_banner
Lime Candle,lime_candle
Lime Carpet,lime_carpet
Lime Concrete,lime_concrete
Lime Concrete Powder,lime_concrete_powder
Lime Dye,lime_dye
Lime Glazed Terracotta,lime_glazed_terracotta
Lime Stained Glass,lime_stained_glass
Lime Stained Glass Pane,lime_stained_glass_pane
Lime Terracotta,lime_terracotta
Lime Wool,lime_wool
Lodestone,lodestone
Loom,loom
Magenta Banner,magenta_banner
Magenta Candle,magenta_candle
Magenta Carpet,magenta_carpet
Magenta Concrete,magenta_concrete
Magenta Concrete Powder,magenta_concrete_powder
Magenta Dye,magenta_dye
Magenta Glazed Terracotta,magenta_glazed_terracotta
Magenta Stained Glass,magenta_stained_glass
Magenta Stained Glass Pane,magenta_stained_glass_pane
Magenta Terracotta,magenta_terracotta
Magenta Wool,magenta_wool
Magma Block,magma_block
Magma Cream,magma_cream
Mangrove Button,mangrove_button
Mangrove Door,mangrove_door
Mangrove Fence,mangrove_fence
Mangrove Gate,mangrove_fence_gate
Mangrove Hanging Sign,mangrove_hanging_sign
Mangrove Leaves,mangrove_leaves
Mangrove Log,mangrove_log
Mangrove Planks,mangrove_planks
Mangrove Pressure Plate,mangrove_pressure_plate
Mangrove Propagule,mangrove_propagule
