ItemName (values actual state),itemid
Mangrove Roots,mangrove_roots
Mangrove Shelf,mangrove_shelf
Mangrove Sign,mangrove_sign
Mangrove Slab,mangrove_slab
Mangrove Stairs,mangrove_stairs
Mangrove Trapdoor,mangrove_trapdoor
Mangrove Wood,mangrove_wood
Medium Amethyst Bud,medium_amethyst_bud
Melon,melon_block
Melon Seeds,melon_seeds
Melon Slice,melon_slice
Miner Pottery Sherd,miner_pottery_sherd
Moss Block,moss_block
Moss Carpet,moss_carpet
Mossy Cobblestone,mossy_cobblestone
Mossy Cobblestone Slab,mossy_cobblestone_slab
Mossy Cobblestone Stairs,mossy_cobblestone_stairs
Mossy Cobblestone Wall,mossy_cobblestone_wall
Mossy Stone Brick Slab,mossy_stone_brick_slab
Mossy Stone Brick Stairs,mossy_stone_brick_stairs
Mossy Stone Brick Wall,mossy_stone_brick_wall
Mossy Stone Bricks,mossy_stone_bricks
Mourner Pottery Sherd,mourner_pottery_sherd
Mud,mud
Mud Brick Slab,mud_brick_slab
Mud Brick Stairs,mud_brick_stairs
Mud Brick Wall,mud_brick_wall
Mud Bricks,mud_bricks
Muddy Mangrove Roots,muddy_mangrove_roots
Mushroom Stem,mushroom_stem
Mycelium,mycelium
Nametag,name_tag
Nautilus Shell,nautilus_shell
Nether Brick,
Nether Brick Fence,nether_brick_fence
Nether Brick Slab,nether_brick_slab
Nether Brick Stairs,nether_brick_stairs
Nether Brick Wall,nether_brick_wall
Nether Bricks,nether_bricks
Nether Gold Ore,nether_gold_ore
Nether Quartz,
Nether Quartz Ore,nether_quartz_ore
Nether Sprouts,nether_sprouts
Nether Star,nether_star
Nether Wart,nether_wart
Nether Wart Block,nether_wart_block
Netherite Block,Netherite_block
Netherite Ingot,netherite_ingot
Netherite Scrap,netherite_scrap
Netherite Upgrade,netherite_upgrade_smithing_template
Netherrack,netherrack
Note Block,note_block
Oak Button,oak_button
Oak Door,oak_door
Oak Fence,oak_fence
Oak Fence Gate,oak_fence_gate
Oak Hanging Sign,oak_hanging_sign
Oak Leaves,oak_leaves
Oak Log,oak_log
Oak Planks,oak_planks
Oak Pressure Plate,oak_pressure_plate
Oak Sapling,oak_sapling
Oak Shelf,oak_shelf
Oak Sign,oak_sign
Oak Slab,oak_slab
Oak Stairs,oak_stairs
Oak Trapdoor,oak_trapdoor
Oak Wood,oak_wood
Observer,observer
Obsidian,obsidian
Ochre Froglight,ochre_froglight
Ominous Banner,
Ominous Bottle Bad Omen I,
Ominous Bottle Bad Omen II,
Ominous Bottle Bad Omen III,
Ominous Bottle Bad Omen IV,
Ominous Bottle Bad Omen V,
Ominous Trial Key,
Orange Banner,orange_banner
Orange Candle,orange_candle
Orange Carpet,orange_carpet
Orange Concrete,orange_concrete
Orange Concrete Powder,orange_concrete_powder
Orange Dye,orange_dye
Orange Glazed Terracotta,orange_glazed_terracotta
Orange Poplar Leaves,orange_poplar_leaves
Orange Stained Glass,orange_stained_glass
Orange Stained Glass Pane,orange_stained_glass_pane
Orange Terracotta,orange_terracotta
Orange Tulip,orange_tulip
Orange Wool,orange_wool
Open Eyeblossom,open_eyeblossom
Oxeye Daisy,oxeye_daisy
Oxidized Chiseled Copper,oxidized_chiseled_copper
Oxidized Copper,oxidized_copper
Oxidized Copper Bars,oxidized_copper_bars
Oxidized Copper Bulb,oxidized_copper_bulb
Oxidized Copper Chain,oxidized_copper_chain
Oxidized Copper Chest,oxidized_copper_chest
Oxidized Copper Door,oxidized_copper_door
Oxidized Copper Grate,oxidized_copper_grate
Oxidized Copper Lantern,oxidized_copper_lantern
Oxidized Copper Trapdoor,oxidized_copper_trapdoor
Oxidized Cut Copper,oxidized_cut_copper
Oxidized Cut Copper Slab,oxidized_cut_copper_slab
Oxidized Cut Copper Stairs,oxidized_cut_copper_stairs
Oxidized Lightning Rod,oxidized_lightning_rod
Packed Ice,packed_ice
Packed Mud,packed_mud
Painting (Random variant),painting
Pale Hanging Moss,pale_hanging_moss
Pale Moss Block,pale_moss_block
Pale Moss Carpet,pale_moss_carpet
Pale Oak Button,pale_oak_button
Pale Oak Door,pale_oak_door
Pale Oak Fence,pale_oak_fence
Pale Oak Fence Gate,pale_oak_fence_gate
Pale Oak Hanging Sign,pale_oak_hanging_sign
Pale Oak Leaves,pale_oak_leaves
Pale Oak Log,pale_oak_log
Pale Oak Planks,pale_oak_planks
Pale Oak Pressure Plate,pale_oak_pressure_plate
Pale Oak Sapling,pale_oak_sapling
Pale Oak Shelf,pale_oak_shelf
Pale Oak Sign,pale_oak_sign
Pale Oak Slab,pale_oak_slab
Pale Oak Stairs,pale_oak_stairs
Pale Oak Trapdoor,pale_oak_trapdoor
Pale Oak Wood,pale_oak_wood
Paper,paper
Pearlescent Froglight,pearlescent_froglight
Peony,peony
Phantom Membrane,phantom_membrane
Piglin Head,piglin_head
Pink Banner,pink_banner
Pink Candle,pink_candle
Pink Carpet,pink_carpet
Pink Concrete,pink_concrete
Pink Concrete Powder,pink_concrete_powder
Pink Dye,pink_dye
Pink Glazed Terracotta,pink_glazed_terracotta
Pink Petals,pink_petals
Pink Stained Glass,pink_stained_glass
Pink Stained Glass Pane,pink_stained_glass_pane
Pink Terracotta,pink_terracotta
Pink Tulip,pink_tulip
Pink Wool,pink_wool
Piston,piston
Pitcher Plant,pitcher_plant
Pitcher Pod,pitcher_pod
Plenty Pottery Sherd,plenty_pottery_sherd
Podzol,podzol
Pointed Dripstone,pointed_dripstone
Poisonous Potato,poisonous_potato
Polished Andesite,polished_andesite
Polished Andesite Slab,polished_andesite_slab
Polished Andesite Stairs,polished_andesite_stairs
Polished Basalt,polished_basalt
Polished Blackstone,polished_blackstone
Polished Blackstone Brick Slab,polished_blackstone_brick_slab
Polished Blackstone Brick Stairs,polished_blackstone_brick_stairs
Polished Blackstone Brick Wall,polished_blackstone_brick_wall
Polished Blackstone Bricks,polished_blackstone_bricks
Polished Blackstone Button,polished_blackstone_button
Polished Blackstone Pressure Plate,polished_blackstone_pressure_plate
Polished Blackstone Slab,polished_blackstone_slab
Polished Blackstone Stairs,polished_blackstone_stairs
Polished Blackstone Wall,polished_blackstone_wall
Polished Cinnabar,polished_cinnabar
Polished Cinnabar Slab,polished_cinnabar_slab
Polished Cinnabar Stairs,polished_cinnabar_stairs
Polished Cinnabar Wall,polished_cinnabar_wall
Polished Deepslate,polished_deepslate
Polished Deepslate Slab,polished_deepslate_slab
Polished Deepslate Stairs,polished_deepslate_stairs
Polished Deepslate Wall,polished_deepslate_wall
Polished Diorite,polished_diorite
Polished Diorite Slab,polished_diorite_slab
Polished Diorite Stairs,polished_diorite_stairs
Polished Granite,polished_granite
Polished Granite Slab,polished_granite_slab
Polished Granite Stairs,polished_granite_stairs
Polished Sulfur,polished_sulfur
Polished Sulfur Slab,polished_sulfur_slab
Polished Sulfur Stairs,polished_sulfur_stairs
Polished Sulfur Wall,polished_sulfur_wall
Polished Tuff,polished_tuff
Polished Tuff Slab,polished_tuff_slab
Polished Tuff Stairs,polished_tuff_stairs
Polished Tuff Wall,polished_tuff_wall
Poplar Button,poplar_button
Poplar Door,poplar_door
Poplar Fence,poplar_fence
Poplar Fence Gate,poplar_fence_gate
Poplar Hanging Sign,poplar_hanging_sign
Poplar Log,poplar_log
Poplar Planks,poplar_planks
Poplar Pressure Plate,poplar_pressure_plate
Poplar Sapling,poplar_sapling
Poplar Shelf,poplar_shelf
Poplar Sign,poplar_sign
Poplar Slab,poplar_slab
Poplar Stairs,poplar_stairs
Poplar Trapdoor,poplar_trapdoor
Poplar Wood,poplar_wood
Popped Chorus Fruit,popped_chorus_fruit
Poppy,poppy
Potato,potato
Potent Sulfur,potent_sulfur
Powered Rail,powered_rail
Prismarine,prismarine
Prismarine Brick Slab,prismarine_brick_slab
Prismarine Brick Stairs,prismarine_brick_stairs
Prismarine Bricks,prismarine_bricks
Prismarine Crystals,prismarine_crystals
Prismarine Shard,prismarine_shard
Prismarine Slab,prismarine_slab
Prismarine Stairs,prismarine_stairs
Prismarine Wall,prismarine_wall
Prize Pottery Sherd,prize_pottery_sherd
Pufferfish,pufferfish
Pumpkin,pumpkin
Pumpkin Pie,pumpkin_pie
Pumpkin Seeds,pumpkin_seeds
Purple Banner,purple_banner
Purple Candle,purple_candle
Purple Carpet,purple_carpet
Purple Concrete,purple_concrete
Purple Concrete Powder,purple_concrete_powder
Purple Dye,purple_dye
Purple Glazed Terracotta,purple_glazed_terracotta
Purple Stained Glass,purple_stained_glass
Purple Stained Glass Pane,purple_stained_glass_pane
Purple Terracotta,purple_terracotta
Purple Wool,purple_wool
Purpur Block,purpur_block
Purpur Pillar,purpur_pillar
Purpur Slab,purpur_slab
Purpur Stairs,purpur_stairs
Quartz Block,Quartz_block
Quartz Bricks,quartz_bricks
Quartz Pillar,quartz_pillar
Quartz Slab,quartz_slab
Quartz Stairs,quartz_stairs
Rabbit Hide,rabbit_hide
Rabbit's Foot,rabbit_foot
Rail,rail
Raiser Armor Trim,raiser_armor_trim_smithing_template
Raw Beef,
Raw Chicken,
Raw Cod,
Raw Copper,raw_copper
Raw Copper Block,Raw_Copper_block
Raw Gold,raw_gold
Raw Gold Block,Raw_Gold_block
Raw Iron,raw_iron
Raw Iron Block,Raw_Iron_block
Raw Mutton,
Raw Porkchop,
Raw Rabbit,
Raw Salmon,
Recovery Compass,recovery_compass
Red Banner,red_banner
Red Candle,red_candle
Red Carpet,red_carpet
Red Concrete,red_concrete
Red Concrete Powder,red_concrete_powder
Red Dye,red_dye
Red Glazed Terracotta,red_glazed_terracotta
Red Mushroom,red_mushroom
Red Mushroom Block,red_mushroom_block
Red Nether Brick Slab,red_nether_brick_slab
Red Nether Brick Stairs,red_nether_brick_stairs
Red Nether Brick Wall,red_nether_brick_wall
Red Nether Bricks,red_nether_bricks
Red Poplar Leaves,red_poplar_leaves
Red Sand,red_sand
Red Sandstone,red_sandstone
Red Sandstone Slab,red_sandstone_slab
Red Sandstone Stairs,red_sandstone_stairs
Red Sandstone Wall,red_sandstone_wall
Red Stained Glass,red_stained_glass
Red Stained Glass Pane,red_stained_glass_pane
Red Terracotta,red_terracotta
Red Tulip,red_tulip
Red Wool,red_wool
Redstone Block,Redstone_block
Redstone Comparator,
Redstone Dust,
Redstone Lamp,redstone_lamp
Redstone Ore,redstone_ore
Redstone Repeater,
Redstone Torch,redstone_torch
Resin Block,resin_block
Resin Brick,resin_brick
Resin Brick Slab,resin_brick_slab
Resin Brick Stairs,resin_brick_stairs
Resin Brick Wall,resin_brick_wall
Resin Bricks,resin_bricks
Resin Clump,resin_clump
Respawn Anchor,respawn_anchor
Rib Armor Trim,rib_armor_trim_smithing_template
Rooted Dirt,rooted_dirt
Rose Bush,rose_bush
Rotten Flesh,rotten_flesh
Sand,sand
Sandstone,sandstone
Sandstone Slab,sandstone_slab
Sandstone Stairs,sandstone_stairs
Sandstone Wall,sandstone_wall
Scaffolding,scaffolding
Scrape Pottery Sherd,scrape_pottery_sherd
Sculk,sculk
Sculk Catalyst,sculk_catalyst
Sculk Sensor,sculk_sensor
Sculk Shrieker,sculk_shrieker
Sculk Vein,sculk_vein
Scute,scute
Sea Lantern,sea_lantern
Sea Pickle,sea_pickle
Seagrass,seagrass
Sentry Armor Trim,sentry_armor_trim_smithing_template
Shaper Armor Trim,shaper_armor_trim_smithing_template
Sheaf Pottery Sherd,sheaf_pottery_sherd
Shelter Pottery Sherd,shelter_pottery_sherd
Short Grass,short_grass
Shroomlight,shroomlight
Shulker Shell,shulker_shell
Silence Armor Trim,silence_armor_trim_smithing_template
Skeleton Skull,skeleton_skull
Skull Pottery Sherd,skull_pottery_sherd
Slime Ball,slime_ball
Slime Block,slime_block
Small Amethyst Bud,small_amethyst_bud
Small Dripleaf,small_dripleaf
Smithing Table,smithing_table
Smoker,smoker
Smooth Basalt,smooth_basalt
Smooth Quartz,smooth_quartz
Smooth Quartz Slab,smooth_quartz_slab
Smooth Quartz Stairs,smooth_quartz_stairs
Smooth Red Sandstone,smooth_red_sandstone
Smooth Red Sandstone Slab,smooth_red_sandstone_slab
Smooth Red Sandstone Stairs,smooth_red_sandstone_stairs
Smooth Sandstone,smooth_sandstone
Smooth Sandstone Slab,smooth_sandstone_slab
Smooth Sandstone Stairs,smooth_sandstone_stairs
Smooth Stone,smooth_stone
Smooth Stone Slab,smooth_stone_slab
Sniffer Egg,sniffer_egg
Snort Pottery Sherd,snort_pottery_sherd
Snout Armor Trim,snout_armor_trim_smithing_template
Snow,snow_layer
Snow Block,snow_block
Snowball,snowball
Soul Campfire,soul_campfire
Soul Lantern,soul_lantern
Soul Sand,soul_sand
Soul Soil,soul_soil
Soul Torch,soul_torch
Spider Eye,spider_eye
Spire Armor Trim,spire_armor_trim_smithing_template
Sponge,sponge
Spore Blossom,spore_blossom
Spruce Button,spruce_button
Spruce Door,spruce_door
Spruce Fence,spruce_fence
Spruce Fence Gate,spruce_fence_gate
Spruce Hanging Sign,spruce_hanging_sign
Spruce Leaves,spruce_leaves
Spruce Log,spruce_log
Spruce Planks,spruce_planks
Spruce Pressure Plate,spruce_pressure_plate
Spruce Sapling,spruce_sapling
Spruce Shelf,spruce_shelf
Spruce Sign,spruce_sign
Spruce Slab,spruce_slab
Spruce Stairs,spruce_stairs
Spruce Trapdoor,spruce_trapdoor
Spruce Wood,spruce_wood
,
Steak,steak
Stick,stick
Sticky Piston,sticky_piston
Stone,stone
Stone Brick Slab,stone_brick_slab
Stone Brick Stairs,stone_brick_stairs
Stone Brick Wall,stone_brick_wall
Stone Bricks,stone_bricks
Stone Button,stone_button
Stone Pressure Plate,stone_pressure_plate
Stone Slab,stone_slab
Stone Stairs,stone_stairs
Stonecutter,stonecutter
String,string
Stripped Acacia Log,stripped_acacia_log
Stripped Acacia Wood,stripped_acacia_wood
Stripped Bamboo Block,Stripped_Bamboo_block
Stripped Birch Log,stripped_birch_log
Stripped Birch Wood,stripped_birch_wood
Stripped Cherry Log,stripped_cherry_log
Stripped Cherry Wood,stripped_cherry_wood
Stripped Crimson Hyphae,stripped_crimson_hyphae
Stripped Crimson Stem,stripped_crimson_stem
Stripped Dark Oak Log,stripped_dark_oak_log
Stripped Dark Oak Wood,stripped_dark_oak_wood
Stripped Jungle Log,stripped_jungle_log
Stripped Jungle Wood,stripped_jungle_wood
Stripped Mangrove Log,stripped_mangrove_log
Stripped Mangrove Wood,stripped_mangrove_wood
Stripped Oak Log,stripped_oak_log
Stripped Oak Wood,stripped_oak_wood
Stripped Pale Oak Log,stripped_pale_oak_log
Stripped Pale Oak Wood,stripped_pale_oak_wood
Stripped Poplar Log,stripped_poplar_log
Stripped Poplar Wood,stripped_poplar_wood
Stripped Spruce Log,stripped_spruce_log
Stripped Spruce Wood,stripped_spruce_wood
Stripped Warped Hyphae,stripped_warped_hyphae
Stripped Warped Stem,stripped_warped_stem
Sugar,sugar
Sugarcane,sugar_cane
Sulfur,sulfur
Sulfur Brick Slab,sulfur_brick_slab
Sulfur Brick Stairs,sulfur_brick_stairs
Sulfur Brick Wall,sulfur_brick_wall
Sulfur Bricks,sulfur_bricks
Sulfur Cube Bucket,sulfur_cube_bucket
Sulfur Slab,sulfur_slab
Sulfur Spike,sulfur_spike
Sulfur Stairs,sulfur_stairs
Sulfur Wall,sulfur_wall
Sunflower,sunflower
Suspicious Gravel,suspicious_gravel
Suspicious Sand,suspicious_sand
Sweet Berries,sweet_berries
Tall Grass,tall_grass
Target,target
Terracotta,terracotta
Tide Armor Trim,tide_armor_trim_smithing_template
Tinted Glass,tinted_glass
TNT,tnt
Torch,torch
Torchflower,torchflower
Torchflower Seeds,torchflower_seeds
Trapped Chest,trapped_chest
Trial Key,
Tripwire Hook,tripwire_hook
Tropical Fish,tropical_fish
Tube Coral,tube_coral
Tube Coral Block,tube_coral_block
Tube Coral Fan,tube_coral_fan
Tuff,tuff
Tuff Brick Slab,tuff_brick_slab
Tuff Brick Stairs,tuff_brick_stairs
Tuff Brick Wall,tuff_brick_wall
Tuff Bricks,tuff_bricks
Tuff Slab,tuff_slab
Tuff Stairs,tuff_stairs
Tuff Wall,tuff_wall
Turtle Egg,turtle_egg
Twisting Vines,twisting_vines
Verdant Froglight,verdant_froglight
Vex Armor Trim,vex_armor_trim_smithing_template
Vines,vine
Ward Armor Trim,ward_armor_trim_smithing_template
Warped Button,warped_button
Warped Door,warped_door
Warped Fence,warped_fence
Warped Fence Gate,warped_fence_gate
Warped Fungus,warped_fungus
Warped Hanging Sign,warped_hanging_sign
Warped Hyphae,warped_hyphae
Warped Nylium,warped_nylium
Warped Planks,warped_planks
Warped Pressure Plate,warped_pressure_plate
Warped Roots,warped_roots
Warped Shelf,warped_shelf
Warped Sign,warped_sign
Warped Slab,warped_slab
Warped Stairs,warped_stairs
Warped Stem,warped_stem
Warped Trapdoor,warped_trapdoor
Warped Wart Block,warped_wart_block
Waxed Chiseled Copper,waxed_chiseled_copper
Waxed Copper Bars,waxed_copper_bars
Waxed Copper Block,waxed_copper_block
Waxed Copper Bulb,waxed_copper_bulb
Waxed Copper Chain,waxed_copper_chain
Waxed Copper Chest,waxed_copper_chest
Waxed Copper Door,waxed_copper_door
Waxed Copper Grate,waxed_copper_grate
Waxed Copper Lantern,waxed_copper_lantern
Waxed Copper Trapdoor,waxed_copper_trapdoor
Waxed Cut Copper,waxed_cut_copper
Waxed Cut Copper Slab,waxed_cut_copper_slab
Waxed Cut Copper Stairs,waxed_cut_copper_stairs
Waxed Exposed Chiseled Copper,waxed_exposed_chiseled_copper
Waxed Exposed Copper,waxed_exposed_copper
Waxed Exposed Copper Bars,waxed_exposed_copper_bars
Waxed Exposed Copper Bulb,waxed_exposed_copper_bulb
Waxed Exposed Copper Chain,waxed_exposed_copper_chain
Waxed Exposed Copper Chest,waxed_exposed_copper_chest
Waxed Exposed Copper Door,waxed_exposed_copper_door
Waxed Exposed Copper Grate,waxed_exposed_copper_grate
Waxed Exposed Copper Lantern,waxed_exposed_copper_lantern
Waxed Exposed Copper Trapdoor,waxed_exposed_copper_trapdoor
Waxed Exposed Cut Copper,waxed_exposed_cut_copper
Waxed Exposed Cut Copper Slab,waxed_exposed_cut_copper_slab
Waxed Exposed Cut Copper Stairs,waxed_exposed_cut_copper_stairs
Waxed Exposed Lightning Rod,waxed_exposed_lightning_rod
Waxed Lightning Rod,waxed_lightning_rod
Waxed Oxidized Chiseled Copper,waxed_oxidized_chiseled_copper
Waxed Oxidized Copper,waxed_oxidized_copper
Waxed Oxidized Copper Bars,waxed_oxidized_copper_bars
Waxed Oxidized Copper Bulb,waxed_oxidized_copper_bulb
Waxed Oxidized Copper Chain,waxed_oxidized_copper_chain
Waxed Oxidized Copper Chest,waxed_oxidized_copper_chest
Waxed Oxidized Copper Door,waxed_oxidized_copper_door
Waxed Oxidized Copper Grate,waxed_oxidized_copper_grate
Waxed Oxidized Copper Lantern,waxed_oxidized_copper_lantern
Waxed Oxidized Copper Trapdoor,waxed_oxidized_copper_trapdoor
Waxed Oxidized Cut Copper,waxed_oxidized_cut_copper
Waxed Oxidized Cut Copper Slab,waxed_oxidized_cut_copper_slab
Waxed Oxidized Cut Copper Stairs,waxed_oxidized_cut_copper_stairs
Waxed Weathered Chiseled Copper,waxed_weathered_chiseled_copper
Waxed Weathered Copper,waxed_weathered_copper
Waxed Weathered Copper Bars,waxed_weathered_copper_bars
Waxed Weathered Copper Bulb,waxed_weathered_copper_bulb
Waxed Weathered Copper Chain,waxed_weathered_copper_chain
Waxed Weathered Copper Chest,waxed_weathered_copper_chest
Waxed Weathered Copper Door,waxed_weathered_copper_door
Waxed Weathered Copper Grate,waxed_weathered_copper_grate
Waxed Weathered Copper Lantern,waxed_weathered_copper_lantern
Waxed Weathered Copper Trapdoor,waxed_weathered_copper_trapdoor
Waxed Weathered Cut Copper,waxed_weathered_cut_copper
Waxed Weathered Cut Copper Slab,waxed_weathered_cut_copper_slab
Waxed Weathered Cut Copper Stairs,waxed_weathered_cut_copper_stairs
Waxed Weathered Lightning Rod,waxed_weathered_lightning_rod
Wayfinder Armor Trim,wayfinder_armor_trim_smithing_template
Weathered Chiseled Copper,weathered_chiseled_copper
Weathered Copper,weathered_copper
Weathered Copper Bars,weathered_copper_bars
Weathered Copper Bulb,weathered_copper_bulb
Weathered Copper Chain,weathered_copper_chain
Weathered Copper Chest,weathered_copper_chest
Weathered Copper Door,weathered_copper_door
Weathered Copper Grate,weathered_copper_grate
Weathered Copper Lantern,weathered_copper_lantern
Weathered Copper Trapdoor,weathered_copper_trapdoor
Weathered Cut Copper,weathered_cut_copper
Weathered Cut Copper Slab,weathered_cut_copper_slab
Weathered Cut Copper Stairs,weathered_cut_copper_stairs
Weathered Lightning Rod,weathered_lightning_rod
Weeping Vines,weeping_vines
Wet Sponge,wet_sponge
Wheat,wheat
Wheat Seeds,wheat_seeds
White Banner,white_banner
White Candle,white_candle
White Carpet,white_carpet
White Concrete,white_concrete
White Concrete Powder,white_concrete_powder
White Dye,white_dye
White Glazed Terracotta,white_glazed_terracotta
White Stained Glass,white_stained_glass
White Stained Glass Pane,white_stained_glass_pane
White Terracotta,white_terracotta
White Tulip,white_tulip
White Wool,white_wool
Wildflowers,wildflowers
Wild Armor Trim,wild_armor_trim_smithing_template
Wind Charge,wind_charge
Wither Rose,wither_rose
Wither Skeleton Skull,wither_skeleton_skull
Written Book,wolf_armor
Yellow Banner,yellow_banner
Yellow Candle,yellow_candle
Yellow Carpet,yellow_carpet
Yellow Concrete,yellow_concrete
Yellow Concrete Powder,yellow_concrete_powder
Yellow Dye,yellow_dye
Yellow Glazed Terracotta,yellow_glazed_terracotta
Yellow Poplar Leaves,yellow_poplar_leaves
Yellow Stained Glass,yellow_stained_glass
Yellow Stained Glass Pane,yellow_stained_glass_pane
Yellow Terracotta,yellow_terracotta
Yellow Wool,yellow_wool
Zombie Head,zombie_head
